opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,manager,regional_office,series,sales_price,sector,year_established,revenue,employees,office_location,subsidiary_of
9SLYC4TR,Gladys Colclough,MG Special,Cancity,Won,2016-12-04,2017-03-09,56.0,Melvin Marxen,Central,MG,55,retail,2001.0,718.62,2448.0,United States,
JLWKWQYC,James Ascencio,GTX Pro,Doncon,Won,2016-12-04,2017-03-08,5673.0,Summer Sewald,West,GTX,4821,technolgy,2010.0,587.72,1501.0,United States,
7QC6FOKW,Kami Bicknell,GTX Basic,Xx-holding,Won,2016-12-04,2017-03-10,598.0,Summer Sewald,West,GTX,550,finance,1993.0,7537.24,20293.0,United States,
XA184CMW,Marty Freudenburg,GTX Plus Pro,Rangreen,Won,2016-12-04,2017-03-16,5787.0,Melvin Marxen,Central,GTX,5482,technolgy,1987.0,2938.67,8775.0,Panama,
S0N7BYU3,Maureen Marcano,GTX Plus Basic,Singletechno,Won,2016-12-04,2017-03-08,1070.0,Summer Sewald,West,GTX,1096,retail,1996.0,2214.94,5374.0,United States,
6WOMHAJM,Boris Faz,MG Advanced,Donquadtech,Won,2016-12-05,2017-03-14,3677.0,Rocco Neubert,East,MG,3393,technolgy,1992.0,1712.68,3194.0,United States,Acme Corporation
G1QGATKV,Cassey Cress,GTX Plus Pro,Ontomedia,Won,2016-12-05,2017-03-30,5425.0,Rocco Neubert,East,GTX,5482,employment,1997.0,882.12,2769.0,United States,
UAE5ZC7O,Daniell Hammack,GTX Plus Pro,,Engaging,2016-12-05,,,Rocco Neubert,East,GTX,5482,,,,,,
6XFVQI32,Donn Cantrell,MG Advanced,Yearin,Won,2016-12-05,2017-03-23,3415.0,Rocco Neubert,East,MG,3393,retail,2005.0,2261.05,3851.0,United States,
JUCNIG4H,James Ascencio,GTX Basic,,Engaging,2016-12-05,,,Summer Sewald,West,GTX,550,,,,,,
OGD4MDJ9,Maureen Marcano,GTX Plus Basic,Lexiqvolax,Won,2016-12-05,2017-03-21,891.0,Summer Sewald,West,GTX,1096,medical,2004.0,1618.89,3889.0,United States,
4NGBUZWJ,Lajuana Vencill,GTX Basic,Codehow,Won,2016-12-06,2017-03-12,609.0,Dustin Brinkmann,Central,GTX,550,software,1998.0,2714.9,2641.0,United States,Acme Corporation
EFG5DGV5,Markita Hansen,MG Special,Plusstrip,Won,2016-12-06,2017-03-16,54.0,Celia Rouche,West,MG,55,entertainment,2002.0,349.81,315.0,United States,
82MM4H33,Zane Levy,GTX Plus Basic,Labdrill,Won,2016-12-06,2017-03-09,1049.0,Summer Sewald,West,GTX,1096,medical,1985.0,2741.37,9226.0,United States,
14PM641K,Cassey Cress,GTX Plus Basic,Gekko & Co,Won,2016-12-07,2017-03-07,1152.0,Rocco Neubert,East,GTX,1096,retail,1990.0,2520.83,3502.0,United States,
DSBGHOPN,Daniell Hammack,MG Special,Plussunin,Lost,2016-12-07,2017-03-20,0.0,Rocco Neubert,East,MG,55,retail,2003.0,1419.98,4018.0,United States,
1YSOZLHF,Daniell Hammack,GTX Pro,Umbrella Corporation,Won,2016-12-07,2017-03-28,4799.0,Rocco Neubert,East,GTX,4821,finance,1998.0,2022.14,5113.0,United States,
E8RP9FRW,Gladys Colclough,MG Special,dambase,Won,2016-12-07,2017-03-12,51.0,Melvin Marxen,Central,MG,55,marketing,1995.0,2173.98,2928.0,United States,Inity
787IRG9Q,Hayden Neloms,MG Advanced,J-Texon,Won,2016-12-07,2017-03-03,3426.0,Celia Rouche,West,MG,3393,retail,1989.0,1388.67,3583.0,United States,
0TUS4NAC,Jonathan Berthelot,MG Special,Rangreen,Won,2016-12-07,2017-03-11,51.0,Melvin Marxen,Central,MG,55,technolgy,1987.0,2938.67,8775.0,Panama,
FAJTQMUM,Kami Bicknell,GTX Basic,Finjob,Won,2016-12-07,2017-03-20,564.0,Summer Sewald,West,GTX,550,employment,1988.0,2059.9,3644.0,United States,
TWF0J0DF,Cecily Lampkin,GTX Plus Pro,Isdom,Won,2016-12-08,2017-03-01,5882.0,Dustin Brinkmann,Central,GTX,5482,medical,2002.0,3178.24,4540.0,United States,
ICMXZOVL,Daniell Hammack,GTX Pro,Stanredtax,Engaging,2016-12-08,,,Rocco Neubert,East,GTX,4821,finance,1987.0,1698.2,3798.0,United States,
UQ14O415,Donn Cantrell,GTX Pro,Plussunin,Won,2016-12-08,2017-03-20,5059.0,Rocco Neubert,East,GTX,4821,retail,2003.0,1419.98,4018.0,United States,
IBEUTCSW,James Ascencio,MG Advanced,,Engaging,2016-12-08,,,Summer Sewald,West,MG,3393,,,,,,
O3KC8QI8,Kami Bicknell,GTX Plus Basic,,Engaging,2016-12-08,,,Summer Sewald,West,GTX,1096,,,,,,
BOJSLNDG,Kami Bicknell,MG Advanced,Singletechno,Won,2016-12-08,2017-03-11,3388.0,Summer Sewald,West,MG,3393,retail,1996.0,2214.94,5374.0,United States,
WALNFJ70,Kary Hendrixson,GTX Plus Pro,,Engaging,2016-12-08,,,Summer Sewald,West,GTX,5482,,,,,,
DASMR0EK,Markita Hansen,GTX Plus Pro,Zoomit,Won,2016-12-08,2017-03-10,5410.0,Celia Rouche,West,GTX,5482,entertainment,1992.0,324.19,978.0,United States,
A76M0OOH,Reed Clapper,GTX Plus Basic,Zathunicon,Won,2016-12-08,2017-03-28,978.0,Rocco Neubert,East,GTX,1096,retail,2010.0,71.12,144.0,United States,
E1VKE2PH,Vicki Laflamme,MG Special,Scotfind,Won,2016-12-08,2017-03-26,54.0,Celia Rouche,West,MG,55,software,1996.0,6354.87,16780.0,United States,Bubba Gump
SKY95DVG,Anna Snelling,MG Special,Betatech,Lost,2016-12-09,2017-03-22,0.0,Dustin Brinkmann,Central,MG,55,medical,1986.0,647.18,1185.0,Kenya,
V5OK4V5I,Cassey Cress,GTX Basic,Bubba Gump,Won,2016-12-09,2017-03-14,549.0,Rocco Neubert,East,GTX,550,software,2002.0,987.39,2253.0,United States,
GJ4L5HHN,Corliss Cosme,GTX Plus Basic,Mathtouch,Won,2016-12-09,2017-03-14,1034.0,Cara Losch,East,GTX,1096,marketing,1984.0,3027.46,9516.0,Jordan,
9R8JWY3J,Donn Cantrell,GTX Pro,Vehement Capital Partners,Won,2016-12-09,2017-03-03,4998.0,Rocco Neubert,East,GTX,4821,finance,1993.0,646.1,883.0,United States,Golddex
0EOFVU05,Donn Cantrell,MG Advanced,Ontomedia,Won,2016-12-09,2017-03-28,3421.0,Rocco Neubert,East,MG,3393,employment,1997.0,882.12,2769.0,United States,
HNHOPL7M,Kary Hendrixson,GTX Plus Pro,Doncon,Won,2016-12-09,2017-03-04,5425.0,Summer Sewald,West,GTX,5482,technolgy,2010.0,587.72,1501.0,United States,
Y0NYI17R,Vicki Laflamme,MG Special,Dalttechnology,Won,2016-12-09,2017-03-15,55.0,Celia Rouche,West,MG,55,software,2013.0,98.79,96.0,United States,Bubba Gump
R4F4RGAL,Violet Mclelland,MG Advanced,Silis,Won,2016-12-09,2017-03-14,3558.0,Cara Losch,East,MG,3393,medical,1994.0,2818.38,6290.0,United States,
MNVMY83P,Cassey Cress,GTX Pro,Plussunin,Engaging,2016-12-10,,,Rocco Neubert,East,GTX,4821,retail,2003.0,1419.98,4018.0,United States,
0ZHLQFGU,Kami Bicknell,GTX Pro,Blackzim,Won,2016-12-10,2017-03-22,4839.0,Summer Sewald,West,GTX,4821,retail,2009.0,497.11,1588.0,United States,
40DPY158,Markita Hansen,MG Special,Hottechi,Won,2016-12-10,2017-03-25,47.0,Celia Rouche,West,MG,55,technolgy,1997.0,8170.38,16499.0,Korea,
DP9E525R,Maureen Marcano,GTX Plus Basic,Fasehatice,Won,2016-12-10,2017-03-24,1007.0,Summer Sewald,West,GTX,1096,retail,1990.0,4968.91,7523.0,United States,
DBDUMQQK,Niesha Huffines,MG Special,Inity,Won,2016-12-10,2017-03-24,48.0,Melvin Marxen,Central,MG,55,marketing,1986.0,2403.58,8801.0,United States,
CNBN12RL,Versie Hillebrand,MG Special,Treequote,Won,2016-12-10,2017-03-07,49.0,Dustin Brinkmann,Central,MG,55,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
OXL0YWEE,Violet Mclelland,GTX Basic,Mathtouch,Won,2016-12-10,2017-03-18,504.0,Cara Losch,East,GTX,550,marketing,1984.0,3027.46,9516.0,Jordan,
ZOBJHMAF,Cassey Cress,MG Advanced,,Engaging,2016-12-11,,,Rocco Neubert,East,MG,3393,,,,,,
KD6MB4AP,Elease Gluck,MG Special,,Engaging,2016-12-11,,,Celia Rouche,West,MG,55,,,,,,
5CSSZJF4,Jonathan Berthelot,GTX Basic,Finhigh,Won,2016-12-11,2017-03-21,543.0,Melvin Marxen,Central,GTX,550,finance,2006.0,1102.43,1759.0,United States,
0XG8TOJF,Kary Hendrixson,GTX Plus Pro,Fasehatice,Lost,2016-12-11,2017-03-18,0.0,Summer Sewald,West,GTX,5482,retail,1990.0,4968.91,7523.0,United States,
IIS0O91J,Kary Hendrixson,GTX Pro,Fasehatice,Won,2016-12-11,2017-03-28,5149.0,Summer Sewald,West,GTX,4821,retail,1990.0,4968.91,7523.0,United States,
2LP5SUR5,Lajuana Vencill,GTX Basic,Treequote,Lost,2016-12-11,2017-03-09,0.0,Dustin Brinkmann,Central,GTX,550,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
PYZZ3IS6,Markita Hansen,GTX Plus Basic,Blackzim,Won,2016-12-11,2017-03-11,1043.0,Celia Rouche,West,GTX,1096,retail,2009.0,497.11,1588.0,United States,
5I4K5TQE,Cassey Cress,GTX Plus Pro,Sumace,Lost,2016-12-12,2017-03-09,0.0,Rocco Neubert,East,GTX,5482,retail,2000.0,167.89,493.0,Romania,
RV3LPOYP,James Ascencio,GTX Basic,Condax,Won,2016-12-12,2017-03-29,437.0,Summer Sewald,West,GTX,550,medical,2017.0,4.54,9.0,United States,
A194RP0I,Rosalina Dieter,MG Advanced,,Engaging,2016-12-12,,,Celia Rouche,West,MG,3393,,,,,,
1HVNTEPV,Rosie Papadopoulos,GTX Pro,Kinnamplus,Won,2016-12-12,2017-03-11,4465.0,Cara Losch,East,GTX,4821,retail,2004.0,702.72,1831.0,United States,
LC85AQ1I,Vicki Laflamme,GTX Basic,Konex,Won,2016-12-12,2017-03-18,443.0,Celia Rouche,West,GTX,550,technolgy,1980.0,7708.38,13756.0,United States,
TBV972NP,Violet Mclelland,MG Special,Sumace,Lost,2016-12-12,2017-03-23,0.0,Cara Losch,East,MG,55,retail,2000.0,167.89,493.0,Romania,
EJMX0EIJ,Darcel Schlecht,GTX Plus Pro,Betatech,Won,2016-12-13,2017-03-20,4278.0,Melvin Marxen,Central,GTX,5482,medical,1986.0,647.18,1185.0,Kenya,
VR9NYBOV,Garret Kinder,MG Special,Kinnamplus,Won,2016-12-13,2017-03-06,41.0,Cara Losch,East,MG,55,retail,2004.0,702.72,1831.0,United States,
3U25FK08,Jonathan Berthelot,GTX Basic,Isdom,Won,2016-12-13,2017-03-28,519.0,Melvin Marxen,Central,GTX,550,medical,2002.0,3178.24,4540.0,United States,
KV2OFRJT,Kami Bicknell,GTX Pro,,Engaging,2016-12-13,,,Summer Sewald,West,GTX,4821,,,,,,
CRLK4Z1P,Maureen Marcano,GTX Basic,Kan-code,Won,2016-12-13,2017-03-04,524.0,Summer Sewald,West,GTX,550,software,1982.0,11698.03,34288.0,United States,
OGENAT0L,Zane Levy,GTX Basic,Singletechno,Won,2016-12-13,2017-03-27,552.0,Summer Sewald,West,GTX,550,retail,1996.0,2214.94,5374.0,United States,
F57JWIDF,Gladys Colclough,GTX Plus Basic,Konmatfix,Won,2016-12-14,2017-03-02,970.0,Melvin Marxen,Central,GTX,1096,marketing,1985.0,375.43,1190.0,United States,
ERFRHR3Z,Hayden Neloms,MG Advanced,,Engaging,2016-12-14,,,Celia Rouche,West,MG,3393,,,,,,
J53D8EOL,Kary Hendrixson,GTX Plus Basic,Hottechi,Engaging,2016-12-14,,,Summer Sewald,West,GTX,1096,technolgy,1997.0,8170.38,16499.0,Korea,
LF8JZ3Q5,Kary Hendrixson,GTX Plus Basic,Hatfan,Won,2016-12-14,2017-03-13,1046.0,Summer Sewald,West,GTX,1096,services,1982.0,792.46,1299.0,United States,
MRGBSMQ5,Kary Hendrixson,GTX Plus Basic,Sunnamplex,Won,2016-12-14,2017-03-14,988.0,Summer Sewald,West,GTX,1096,marketing,2008.0,894.37,1593.0,Poland,
CBAV8ZJL,Lajuana Vencill,GTX Basic,Codehow,Won,2016-12-14,2017-03-22,547.0,Dustin Brinkmann,Central,GTX,550,software,1998.0,2714.9,2641.0,United States,Acme Corporation
J32XDDAW,Markita Hansen,GTX Basic,,Engaging,2016-12-14,,,Celia Rouche,West,GTX,550,,,,,,
NN4DWBVN,Maureen Marcano,GTX Pro,Singletechno,Lost,2016-12-14,2017-03-04,0.0,Summer Sewald,West,GTX,4821,retail,1996.0,2214.94,5374.0,United States,
6JXHEZYK,Versie Hillebrand,MG Special,Isdom,Won,2016-12-14,2017-03-31,54.0,Dustin Brinkmann,Central,MG,55,medical,2002.0,3178.24,4540.0,United States,
WDHNR2EI,Violet Mclelland,MG Special,Silis,Won,2016-12-14,2017-03-20,57.0,Cara Losch,East,MG,55,medical,1994.0,2818.38,6290.0,United States,
4K750D6F,Violet Mclelland,MG Special,Yearin,Won,2016-12-14,2017-03-18,55.0,Cara Losch,East,MG,55,retail,2005.0,2261.05,3851.0,United States,
94GI0ZJ7,Anna Snelling,GTX Plus Pro,Stanredtax,Won,2016-12-15,2017-03-15,5765.0,Dustin Brinkmann,Central,GTX,5482,finance,1987.0,1698.2,3798.0,United States,
TODG6DEK,Daniell Hammack,GTX Basic,Bioplex,Won,2016-12-15,2017-03-16,639.0,Rocco Neubert,East,GTX,550,medical,1991.0,326.82,1016.0,United States,
G0ECB8FS,Kary Hendrixson,GTX Pro,Labdrill,Won,2016-12-15,2017-03-15,5100.0,Summer Sewald,West,GTX,4821,medical,1985.0,2741.37,9226.0,United States,
1ZDDZD8B,Markita Hansen,MG Special,,Engaging,2016-12-15,,,Celia Rouche,West,MG,55,,,,,,
96MZYUY0,Vicki Laflamme,GTX Pro,Fasehatice,Won,2016-12-15,2017-03-07,4906.0,Celia Rouche,West,GTX,4821,retail,1990.0,4968.91,7523.0,United States,
EZVKSQ9C,Boris Faz,GTX Plus Pro,Genco Pura Olive Oil Company,Engaging,2016-12-16,,,Rocco Neubert,East,GTX,5482,retail,2007.0,894.33,1635.0,Italy,
RJYG004O,Daniell Hammack,GTX Basic,Domzoom,Engaging,2016-12-16,,,Rocco Neubert,East,GTX,550,entertainment,1998.0,217.87,551.0,United States,
JZOKHHWN,Donn Cantrell,GTX Plus Basic,Opentech,Won,2016-12-16,2017-03-07,1037.0,Rocco Neubert,East,GTX,1096,finance,1994.0,355.23,853.0,United States,
EH6I67I0,James Ascencio,GTX Basic,Plexzap,Won,2016-12-16,2017-03-15,537.0,Summer Sewald,West,GTX,550,retail,2001.0,2437.85,4874.0,United States,
JUUXF02Z,Kary Hendrixson,GTX Pro,Hatfan,Won,2016-12-16,2017-03-09,4694.0,Summer Sewald,West,GTX,4821,services,1982.0,792.46,1299.0,United States,
OT87JDWO,Lajuana Vencill,GTX Basic,Konmatfix,Won,2016-12-16,2017-03-24,560.0,Dustin Brinkmann,Central,GTX,550,marketing,1985.0,375.43,1190.0,United States,
YHKT6YJ7,Moses Frase,GTX Basic,dambase,Won,2016-12-16,2017-03-13,589.0,Dustin Brinkmann,Central,GTX,550,marketing,1995.0,2173.98,2928.0,United States,Inity
H78I3TAY,Reed Clapper,GTX Basic,Mathtouch,Won,2016-12-16,2017-03-14,493.0,Rocco Neubert,East,GTX,550,marketing,1984.0,3027.46,9516.0,Jordan,
1ROC43JK,Versie Hillebrand,MG Special,Betatech,Won,2016-12-16,2017-03-08,50.0,Dustin Brinkmann,Central,MG,55,medical,1986.0,647.18,1185.0,Kenya,
LPZLQL48,Vicki Laflamme,GTX Basic,Y-corporation,Won,2016-12-16,2017-03-28,492.0,Celia Rouche,West,GTX,550,employment,1983.0,2871.35,9561.0,United States,
PYOFK7ZD,Cassey Cress,GTX Basic,,Engaging,2016-12-17,,,Rocco Neubert,East,GTX,550,,,,,,
DWUXMAGZ,Corliss Cosme,GTX Plus Pro,,Engaging,2016-12-17,,,Cara Losch,East,GTX,5482,,,,,,
3KR50X38,Corliss Cosme,GTX Plus Basic,Konex,Won,2016-12-17,2017-03-13,1255.0,Cara Losch,East,GTX,1096,technolgy,1980.0,7708.38,13756.0,United States,
Q3WLHRE9,Darcel Schlecht,GTX Basic,Statholdings,Won,2016-12-17,2017-03-04,463.0,Melvin Marxen,Central,GTX,550,employment,1997.0,291.27,586.0,United States,
IX7UEOAP,Donn Cantrell,GTX Plus Basic,Initech,Lost,2016-12-17,2017-03-27,0.0,Rocco Neubert,East,GTX,1096,telecommunications,1994.0,6395.05,20275.0,United States,
NQU62K1H,Donn Cantrell,GTX Basic,Zencorporation,Won,2016-12-17,2017-03-12,605.0,Rocco Neubert,East,GTX,550,technolgy,2011.0,40.79,142.0,China,
NAQKOU0T,Hayden Neloms,GTX Plus Basic,Fasehatice,Won,2016-12-17,2017-03-20,1315.0,Celia Rouche,West,GTX,1096,retail,1990.0,4968.91,7523.0,United States,
I3V3GUAI,Lajuana Vencill,GTX Basic,Zumgoity,Won,2016-12-17,2017-03-02,559.0,Dustin Brinkmann,Central,GTX,550,medical,1984.0,441.08,1210.0,United States,
PN4VJDXY,Moses Frase,GTX Basic,Rundofase,Won,2016-12-17,2017-03-28,557.0,Dustin Brinkmann,Central,GTX,550,technolgy,1983.0,1008.06,1238.0,United States,
K9D4DQ3R,Rosie Papadopoulos,MG Special,Vehement Capital Partners,Won,2016-12-17,2017-03-02,48.0,Cara Losch,East,MG,55,finance,1993.0,646.1,883.0,United States,Golddex
9X6V79KE,Versie Hillebrand,GTX Plus Pro,Isdom,Won,2016-12-17,2017-03-25,6282.0,Dustin Brinkmann,Central,GTX,5482,medical,2002.0,3178.24,4540.0,United States,
6SN2RQJX,Vicki Laflamme,MG Special,,Engaging,2016-12-17,,,Celia Rouche,West,MG,55,,,,,,
W1KLFNE4,Anna Snelling,MG Advanced,Isdom,Won,2016-12-18,2017-03-02,3246.0,Dustin Brinkmann,Central,MG,3393,medical,2002.0,3178.24,4540.0,United States,
NKPH3EFG,Cassey Cress,MG Advanced,,Engaging,2016-12-18,,,Rocco Neubert,East,MG,3393,,,,,,
GD2OCW12,Darcel Schlecht,GTX Basic,Finhigh,Won,2016-12-18,2017-03-14,514.0,Melvin Marxen,Central,GTX,550,finance,2006.0,1102.43,1759.0,United States,
6XO4RYXK,Donn Cantrell,GTX Plus Basic,Silis,Won,2016-12-18,2017-03-15,1132.0,Rocco Neubert,East,GTX,1096,medical,1994.0,2818.38,6290.0,United States,
18Y7GRPW,Garret Kinder,GTX Plus Pro,Silis,Won,2016-12-18,2017-03-21,5918.0,Cara Losch,East,GTX,5482,medical,1994.0,2818.38,6290.0,United States,
127ZPLXQ,Kary Hendrixson,GTX Pro,Hottechi,Lost,2016-12-18,2017-03-18,0.0,Summer Sewald,West,GTX,4821,technolgy,1997.0,8170.38,16499.0,Korea,
U07C2HEG,Maureen Marcano,MG Special,Kan-code,Lost,2016-12-18,2017-03-14,0.0,Summer Sewald,West,MG,55,software,1982.0,11698.03,34288.0,United States,
RNTOJ78L,Rosalina Dieter,MG Special,Hatfan,Lost,2016-12-18,2017-03-13,0.0,Celia Rouche,West,MG,55,services,1982.0,792.46,1299.0,United States,
N07K7DR7,Rosie Papadopoulos,MG Special,Plexzap,Engaging,2016-12-18,,,Cara Losch,East,MG,55,retail,2001.0,2437.85,4874.0,United States,
NLB4D5BQ,Versie Hillebrand,MG Advanced,Gogozoom,Won,2016-12-18,2017-03-24,2955.0,Dustin Brinkmann,Central,MG,3393,telecommunications,2007.0,86.68,187.0,United States,Sonron
FCFDJIEZ,Vicki Laflamme,GTX Pro,Fasehatice,Won,2016-12-18,2017-03-21,3742.0,Celia Rouche,West,GTX,4821,retail,1990.0,4968.91,7523.0,United States,
YZGDW4G1,Violet Mclelland,MG Special,Initech,Won,2016-12-18,2017-03-14,64.0,Cara Losch,East,MG,55,telecommunications,1994.0,6395.05,20275.0,United States,
G8AO5FA2,Wilburn Farren,MG Advanced,Initech,Lost,2016-12-18,2017-03-27,0.0,Cara Losch,East,MG,3393,telecommunications,1994.0,6395.05,20275.0,United States,
125VIRMX,Elease Gluck,GTK 500,Warephase,Engaging,2016-12-19,,,Celia Rouche,West,GTK,26768,services,1997.0,2041.73,5276.0,United States,
LXXW3TRW,Elease Gluck,GTX Plus Basic,Scotfind,Won,2016-12-19,2017-03-18,1164.0,Celia Rouche,West,GTX,1096,software,1996.0,6354.87,16780.0,United States,Bubba Gump
8KJ3H262,Elease Gluck,MG Special,Singletechno,Won,2016-12-19,2017-03-07,65.0,Celia Rouche,West,MG,55,retail,1996.0,2214.94,5374.0,United States,
88POGNEL,Gladys Colclough,GTX Plus Basic,Cancity,Lost,2016-12-19,2017-03-07,0.0,Melvin Marxen,Central,GTX,1096,retail,2001.0,718.62,2448.0,United States,
UYP3NNU6,Kami Bicknell,GTX Basic,Groovestreet,Won,2016-12-19,2017-03-16,441.0,Summer Sewald,West,GTX,550,retail,2003.0,223.8,299.0,United States,
S1V8684Y,Marty Freudenburg,GTX Plus Basic,Finhigh,Lost,2016-12-19,2017-03-12,0.0,Melvin Marxen,Central,GTX,1096,finance,2006.0,1102.43,1759.0,United States,
MOPWEMB5,Vicki Laflamme,GTX Pro,Hatfan,Won,2016-12-19,2017-03-16,4907.0,Celia Rouche,West,GTX,4821,services,1982.0,792.46,1299.0,United States,
L62MDI48,Anna Snelling,MG Advanced,Isdom,Lost,2016-12-20,2017-03-01,0.0,Dustin Brinkmann,Central,MG,3393,medical,2002.0,3178.24,4540.0,United States,
3ECHUPQY,Daniell Hammack,GTX Plus Basic,,Engaging,2016-12-20,,,Rocco Neubert,East,GTX,1096,,,,,,
3EL8D4WO,Darcel Schlecht,MG Advanced,Codehow,Won,2016-12-20,2017-03-25,3269.0,Melvin Marxen,Central,MG,3393,software,1998.0,2714.9,2641.0,United States,Acme Corporation
VOAN1NXG,Donn Cantrell,GTX Basic,Kinnamplus,Won,2016-12-20,2017-03-12,579.0,Rocco Neubert,East,GTX,550,retail,2004.0,702.72,1831.0,United States,
ALW92XQL,Gladys Colclough,GTX Basic,Isdom,Lost,2016-12-20,2017-03-25,0.0,Melvin Marxen,Central,GTX,550,medical,2002.0,3178.24,4540.0,United States,
TJ6ZA1M3,Kary Hendrixson,GTX Basic,Dalttechnology,Lost,2016-12-20,2017-03-07,0.0,Summer Sewald,West,GTX,550,software,2013.0,98.79,96.0,United States,Bubba Gump
FKAFO8O9,Kary Hendrixson,MG Special,Xx-holding,Won,2016-12-20,2017-03-31,51.0,Summer Sewald,West,MG,55,finance,1993.0,7537.24,20293.0,United States,
1XBC7M9F,Markita Hansen,MG Special,Faxquote,Won,2016-12-20,2017-03-08,64.0,Celia Rouche,West,MG,55,telecommunications,1995.0,1825.82,5595.0,United States,Sonron
8IXBS90G,Rosie Papadopoulos,MG Special,Donware,Won,2016-12-20,2017-03-08,60.0,Cara Losch,East,MG,55,marketing,1999.0,1197.44,2570.0,United States,
2X45BEOS,Cassey Cress,GTX Plus Basic,Ganjaflex,Won,2016-12-21,2017-03-27,1186.0,Rocco Neubert,East,GTX,1096,retail,1995.0,5158.71,17479.0,Japan,
EQ8X0QTL,Corliss Cosme,MG Advanced,Yearin,Won,2016-12-21,2017-03-09,3577.0,Cara Losch,East,MG,3393,retail,2005.0,2261.05,3851.0,United States,
5QD53WHF,Daniell Hammack,GTX Plus Basic,Donquadtech,Won,2016-12-21,2017-03-07,1020.0,Rocco Neubert,East,GTX,1096,technolgy,1992.0,1712.68,3194.0,United States,Acme Corporation
K5CWSFCW,Elease Gluck,GTX Pro,Blackzim,Engaging,2016-12-21,,,Celia Rouche,West,GTX,4821,retail,2009.0,497.11,1588.0,United States,
79EABK3X,Hayden Neloms,MG Special,Zoomit,Won,2016-12-21,2017-03-23,53.0,Celia Rouche,West,MG,55,entertainment,1992.0,324.19,978.0,United States,
2DKO9X1T,Jonathan Berthelot,GTX Basic,Rundofase,Lost,2016-12-21,2017-03-10,0.0,Melvin Marxen,Central,GTX,550,technolgy,1983.0,1008.06,1238.0,United States,
IBDEQVBN,Kary Hendrixson,GTX Basic,Faxquote,Lost,2016-12-21,2017-03-28,0.0,Summer Sewald,West,GTX,550,telecommunications,1995.0,1825.82,5595.0,United States,Sonron
QZ3VV4C1,Kary Hendrixson,GTX Pro,Sunnamplex,Won,2016-12-21,2017-03-08,4719.0,Summer Sewald,West,GTX,4821,marketing,2008.0,894.37,1593.0,Poland,
62AK8UWX,Moses Frase,GTX Basic,Codehow,Won,2016-12-21,2017-03-22,546.0,Dustin Brinkmann,Central,GTX,550,software,1998.0,2714.9,2641.0,United States,Acme Corporation
5QM4ORNT,Niesha Huffines,GTX Plus Basic,Domzoom,Won,2016-12-21,2017-03-21,1212.0,Melvin Marxen,Central,GTX,1096,entertainment,1998.0,217.87,551.0,United States,
4H2QMS78,Vicki Laflamme,GTX Basic,,Engaging,2016-12-21,,,Celia Rouche,West,GTX,550,,,,,,
S91N9YBL,Vicki Laflamme,GTX Basic,Sunnamplex,Lost,2016-12-21,2017-03-08,0.0,Celia Rouche,West,GTX,550,marketing,2008.0,894.37,1593.0,Poland,
44H0FJMH,Anna Snelling,GTX Plus Pro,Bioholding,Lost,2016-12-22,2017-03-27,0.0,Dustin Brinkmann,Central,GTX,5482,medical,2012.0,587.34,1356.0,Philipines,
N5AZLQZR,Gladys Colclough,GTX Plus Pro,Dontechi,Won,2016-12-22,2017-03-14,5533.0,Melvin Marxen,Central,GTX,5482,software,1982.0,4618.0,10083.0,United States,
4T295XQL,Kami Bicknell,MG Advanced,Finjob,Won,2016-12-22,2017-03-01,3295.0,Summer Sewald,West,MG,3393,employment,1988.0,2059.9,3644.0,United States,
YFS5KLJJ,Rosalina Dieter,MG Special,Finjob,Won,2016-12-22,2017-03-31,45.0,Celia Rouche,West,MG,55,employment,1988.0,2059.9,3644.0,United States,
S8GLKDB9,Violet Mclelland,MG Special,Bioplex,Won,2016-12-22,2017-03-04,56.0,Cara Losch,East,MG,55,medical,1991.0,326.82,1016.0,United States,
SQLYCFGV,Zane Levy,GTX Pro,Opentech,Engaging,2016-12-22,,,Summer Sewald,West,GTX,4821,finance,1994.0,355.23,853.0,United States,
EUG019AS,Corliss Cosme,GTX Basic,,Engaging,2016-12-23,,,Cara Losch,East,GTX,550,,,,,,
IE7VQ5BA,Daniell Hammack,GTX Plus Basic,Finhigh,Engaging,2016-12-23,,,Rocco Neubert,East,GTX,1096,finance,2006.0,1102.43,1759.0,United States,
01QKN578,Darcel Schlecht,GTX Pro,Funholding,Won,2016-12-23,2017-03-20,4247.0,Melvin Marxen,Central,GTX,4821,finance,1991.0,2819.5,7227.0,United States,Golddex
M0JKP0HT,Gladys Colclough,MG Advanced,Isdom,Won,2016-12-23,2017-03-13,3440.0,Melvin Marxen,Central,MG,3393,medical,2002.0,3178.24,4540.0,United States,
ZC3KKSUK,James Ascencio,GTX Pro,Plexzap,Won,2016-12-23,2017-03-02,5040.0,Summer Sewald,West,GTX,4821,retail,2001.0,2437.85,4874.0,United States,
3X8VLQ5G,Jonathan Berthelot,GTX Basic,Cancity,Won,2016-12-23,2017-03-12,469.0,Melvin Marxen,Central,GTX,550,retail,2001.0,718.62,2448.0,United States,
