opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,manager,regional_office,series,sales_price,sector,year_established,revenue,employees,office_location,subsidiary_of
FY0SHNZY,Darcel Schlecht,GTX Plus Basic,Unknown,Prospecting,,,,Melvin Marxen,Central,GTX,1096,Unknown,,,,Unknown,Unknown
V2V69I86,Darcel Schlecht,GTX Plus Basic,Unknown,Prospecting,,,,Melvin Marxen,Central,GTX,1096,Unknown,,,,Unknown,Unknown
OAECXU4A,Darcel Schlecht,GTX Plus Basic,Unknown,Prospecting,,,,Melvin Marxen,Central,GTX,1096,Unknown,,,,Unknown,Unknown
96BSG7R1,Zane Levy,GTX Plus Basic,Sunnamplex,Lost,2016-11-21,2017-03-17,0.0,Summer Sewald,West,GTX,1096,marketing,2008.0,894.37,1593.0,Poland,Unknown
82MM4H33,Zane Levy,GTX Plus Basic,Labdrill,Won,2016-12-06,2017-03-09,1049.0,Summer Sewald,West,GTX,1096,medical,1985.0,2741.37,9226.0,United States,Unknown
BTT6YAVZ,Zane Levy,GTX Plus Basic,Green-Plus,Engaging,2017-01-01,,,Summer Sewald,West,GTX,1096,services,2003.0,692.19,1922.0,United States,Unknown
7S6SHJJG,Zane Levy,GTX Plus Basic,Fasehatice,Won,2017-01-09,2017-03-14,1117.0,Summer Sewald,West,GTX,1096,retail,1990.0,4968.91,7523.0,United States,Unknown
2KKRRM1G,Zane Levy,GTX Plus Basic,Y-corporation,Won,2017-01-21,2017-05-03,1036.0,Summer Sewald,West,GTX,1096,employment,1983.0,2871.35,9561.0,United States,Unknown
RTKUPEX7,Zane Levy,GTX Plus Basic,J-Texon,Lost,2017-02-03,2017-06-10,0.0,Summer Sewald,West,GTX,1096,retail,1989.0,1388.67,3583.0,United States,Unknown
FTVCNH87,Zane Levy,GTX Plus Basic,Fasehatice,Lost,2017-02-04,2017-05-07,0.0,Summer Sewald,West,GTX,1096,retail,1990.0,4968.91,7523.0,United States,Unknown
GQCRMEIL,Zane Levy,GTX Plus Basic,Konex,Won,2017-02-04,2017-06-02,1068.0,Summer Sewald,West,GTX,1096,technolgy,1980.0,7708.38,13756.0,United States,Unknown
9OLYBVNE,Zane Levy,GTX Plus Basic,Scotfind,Won,2017-02-22,2017-06-02,1220.0,Summer Sewald,West,GTX,1096,software,1996.0,6354.87,16780.0,United States,Bubba Gump
IO4GTLAB,Zane Levy,GTX Plus Basic,Kan-code,Won,2017-02-23,2017-03-14,929.0,Summer Sewald,West,GTX,1096,software,1982.0,11698.03,34288.0,United States,Unknown
EW28ZONV,Zane Levy,GTX Plus Basic,Unknown,Engaging,2017-02-25,,,Summer Sewald,West,GTX,1096,Unknown,,,,Unknown,Unknown
UI3DE2C4,Zane Levy,GTX Plus Basic,Unknown,Engaging,2017-02-26,,,Summer Sewald,West,GTX,1096,Unknown,,,,Unknown,Unknown
RZI9HX5X,Zane Levy,GTX Plus Basic,Hottechi,Won,2017-03-06,2017-05-31,1149.0,Summer Sewald,West,GTX,1096,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
GDGR4C37,Zane Levy,GTX Plus Basic,Plusstrip,Lost,2017-03-08,2017-05-27,0.0,Summer Sewald,West,GTX,1096,entertainment,2002.0,349.81,315.0,United States,Unknown
PRMMZX9O,Zane Levy,GTX Plus Basic,Newex,Won,2017-03-17,2017-06-02,999.0,Summer Sewald,West,GTX,1096,services,1991.0,1012.72,3492.0,Germany,Unknown
KZKMLY96,Zane Levy,GTX Plus Basic,Condax,Won,2017-03-24,2017-03-29,1159.0,Summer Sewald,West,GTX,1096,medical,2017.0,4.54,9.0,United States,Unknown
2GR73FEV,Zane Levy,GTX Plus Basic,Fasehatice,Lost,2017-03-27,2017-04-03,0.0,Summer Sewald,West,GTX,1096,retail,1990.0,4968.91,7523.0,United States,Unknown
9S7VQ79A,Zane Levy,GTX Plus Basic,Goodsilron,Won,2017-03-28,2017-03-30,1084.0,Summer Sewald,West,GTX,1096,marketing,2000.0,2952.73,5107.0,United States,Unknown
AW3L4BTT,Zane Levy,GTX Plus Basic,Hottechi,Lost,2017-04-01,2017-04-02,0.0,Summer Sewald,West,GTX,1096,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
QWLH0WD8,Zane Levy,GTX Plus Basic,Hottechi,Won,2017-04-02,2017-06-13,1214.0,Summer Sewald,West,GTX,1096,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
SKBDCYV5,Zane Levy,GTX Plus Basic,Zencorporation,Engaging,2017-04-09,,,Summer Sewald,West,GTX,1096,technolgy,2011.0,40.79,142.0,China,Unknown
6ID18IJX,Zane Levy,GTX Plus Basic,Newex,Won,2017-05-11,2017-08-17,776.0,Summer Sewald,West,GTX,1096,services,1991.0,1012.72,3492.0,Germany,Unknown
M6IGBW79,Zane Levy,GTX Plus Basic,Dalttechnology,Won,2017-05-22,2017-08-08,1088.0,Summer Sewald,West,GTX,1096,software,2013.0,98.79,96.0,United States,Bubba Gump
IMB2N710,Zane Levy,GTX Plus Basic,Rantouch,Won,2017-05-28,2017-08-04,1053.0,Summer Sewald,West,GTX,1096,telecommunications,1994.0,1188.42,3015.0,United States,Unknown
R9AVNYCO,Zane Levy,GTX Plus Basic,Conecom,Engaging,2017-06-07,,,Summer Sewald,West,GTX,1096,technolgy,2005.0,1520.66,1806.0,United States,Unknown
IVCON5CU,Zane Levy,GTX Plus Basic,Konex,Won,2017-06-19,2017-09-20,1213.0,Summer Sewald,West,GTX,1096,technolgy,1980.0,7708.38,13756.0,United States,Unknown
10THTNLC,Zane Levy,GTX Plus Basic,Unknown,Engaging,2017-06-22,,,Summer Sewald,West,GTX,1096,Unknown,,,,Unknown,Unknown
UQALCAIV,Zane Levy,GTX Plus Basic,Rantouch,Won,2017-06-25,2017-07-03,1137.0,Summer Sewald,West,GTX,1096,telecommunications,1994.0,1188.42,3015.0,United States,Unknown
9FH2VYQQ,Zane Levy,GTX Plus Basic,Goodsilron,Lost,2017-07-06,2017-07-13,0.0,Summer Sewald,West,GTX,1096,marketing,2000.0,2952.73,5107.0,United States,Unknown
7GLF1GBJ,Zane Levy,GTX Plus Basic,Green-Plus,Lost,2017-07-08,2017-07-16,0.0,Summer Sewald,West,GTX,1096,services,2003.0,692.19,1922.0,United States,Unknown
PDIYRBQJ,Zane Levy,GTX Plus Basic,Lexiqvolax,Lost,2017-07-13,2017-07-15,0.0,Summer Sewald,West,GTX,1096,medical,2004.0,1618.89,3889.0,United States,Unknown
G8XGVIG2,Zane Levy,GTX Plus Basic,Lexiqvolax,Lost,2017-07-17,2017-07-26,0.0,Summer Sewald,West,GTX,1096,medical,2004.0,1618.89,3889.0,United States,Unknown
QABD6SAS,Zane Levy,GTX Plus Basic,Singletechno,Won,2017-07-17,2017-09-21,1064.0,Summer Sewald,West,GTX,1096,retail,1996.0,2214.94,5374.0,United States,Unknown
QELHQ898,Zane Levy,GTX Plus Basic,Statholdings,Engaging,2017-07-22,,,Summer Sewald,West,GTX,1096,employment,1997.0,291.27,586.0,United States,Unknown
4SJGBWQL,Zane Levy,GTX Plus Basic,Hottechi,Lost,2017-07-26,2017-07-27,0.0,Summer Sewald,West,GTX,1096,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
AWFSNZ2U,Zane Levy,GTX Plus Basic,Singletechno,Won,2017-07-26,2017-12-01,1091.0,Summer Sewald,West,GTX,1096,retail,1996.0,2214.94,5374.0,United States,Unknown
G03J67Z1,Zane Levy,GTX Plus Basic,Unknown,Engaging,2017-08-22,,,Summer Sewald,West,GTX,1096,Unknown,,,,Unknown,Unknown
WZ3FJA3V,Zane Levy,GTX Plus Basic,Labdrill,Engaging,2017-08-25,,,Summer Sewald,West,GTX,1096,medical,1985.0,2741.37,9226.0,United States,Unknown
PSKWV2JJ,Zane Levy,GTX Plus Basic,Blackzim,Won,2017-08-31,2017-11-19,1011.0,Summer Sewald,West,GTX,1096,retail,2009.0,497.11,1588.0,United States,Unknown
RKOQZJZR,Zane Levy,GTX Plus Basic,J-Texon,Engaging,2017-09-11,,,Summer Sewald,West,GTX,1096,retail,1989.0,1388.67,3583.0,United States,Unknown
SWXO4J19,Zane Levy,GTX Plus Basic,Konex,Won,2017-09-12,2017-11-20,1029.0,Summer Sewald,West,GTX,1096,technolgy,1980.0,7708.38,13756.0,United States,Unknown
NFT2Z7MM,Zane Levy,GTX Plus Basic,Dalttechnology,Lost,2017-09-16,2017-11-18,0.0,Summer Sewald,West,GTX,1096,software,2013.0,98.79,96.0,United States,Bubba Gump
YC2GBK89,Zane Levy,GTX Plus Basic,Hatfan,Lost,2017-09-16,2017-11-12,0.0,Summer Sewald,West,GTX,1096,services,1982.0,792.46,1299.0,United States,Unknown
U008ILBM,Zane Levy,GTX Plus Basic,Plusstrip,Lost,2017-09-16,2017-11-26,0.0,Summer Sewald,West,GTX,1096,entertainment,2002.0,349.81,315.0,United States,Unknown
9YVTJF6C,Zane Levy,GTX Plus Basic,Rantouch,Won,2017-09-30,2017-10-08,1108.0,Summer Sewald,West,GTX,1096,telecommunications,1994.0,1188.42,3015.0,United States,Unknown
JGZVNKMT,Zane Levy,GTX Plus Basic,Y-corporation,Won,2017-09-30,2017-12-10,944.0,Summer Sewald,West,GTX,1096,employment,1983.0,2871.35,9561.0,United States,Unknown
GU4HXZ55,Zane Levy,GTX Plus Basic,Condax,Won,2017-10-06,2017-12-23,1129.0,Summer Sewald,West,GTX,1096,medical,2017.0,4.54,9.0,United States,Unknown
IVSOSC0E,Zane Levy,GTX Plus Basic,Y-corporation,Won,2017-10-10,2017-10-15,1134.0,Summer Sewald,West,GTX,1096,employment,1983.0,2871.35,9561.0,United States,Unknown
NXHAAD08,Zane Levy,GTX Plus Basic,Kan-code,Won,2017-10-17,2017-12-10,1129.0,Summer Sewald,West,GTX,1096,software,1982.0,11698.03,34288.0,United States,Unknown
YSFFEUCQ,Zane Levy,GTX Plus Basic,Groovestreet,Lost,2017-10-23,2017-10-28,0.0,Summer Sewald,West,GTX,1096,retail,2003.0,223.8,299.0,United States,Unknown
OX0NE27G,Zane Levy,GTX Plus Basic,Kan-code,Won,2017-10-23,2017-10-31,1195.0,Summer Sewald,West,GTX,1096,software,1982.0,11698.03,34288.0,United States,Unknown
NPGETEDZ,Zane Levy,GTX Plus Basic,Sunnamplex,Lost,2017-10-30,2017-11-15,0.0,Summer Sewald,West,GTX,1096,marketing,2008.0,894.37,1593.0,Poland,Unknown
66LD5EF0,Zane Levy,GTX Plus Basic,Hatfan,Lost,2017-11-12,2017-11-15,0.0,Summer Sewald,West,GTX,1096,services,1982.0,792.46,1299.0,United States,Unknown
JVF7HZMV,Zane Levy,GTX Plus Basic,Unknown,Engaging,2017-11-28,,,Summer Sewald,West,GTX,1096,Unknown,,,,Unknown,Unknown
RS31U03Y,Zane Levy,GTX Plus Basic,Unknown,Engaging,2017-12-07,,,Summer Sewald,West,GTX,1096,Unknown,,,,Unknown,Unknown
3X13866U,Anna Snelling,GTX Plus Basic,dambase,Lost,2016-12-01,2017-03-06,0.0,Dustin Brinkmann,Central,GTX,1096,marketing,1995.0,2173.98,2928.0,United States,Inity
84V18DBW,Anna Snelling,GTX Plus Basic,Finhigh,Won,2017-01-28,2017-06-01,1216.0,Dustin Brinkmann,Central,GTX,1096,finance,2006.0,1102.43,1759.0,United States,Unknown
WFY0S4WW,Anna Snelling,GTX Plus Basic,Hottechi,Won,2017-01-28,2017-05-02,1089.0,Dustin Brinkmann,Central,GTX,1096,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
5ITSLO0E,Anna Snelling,GTX Plus Basic,Treequote,Won,2017-02-21,2017-03-04,999.0,Dustin Brinkmann,Central,GTX,1096,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
P5EVJUKQ,Anna Snelling,GTX Plus Basic,Conecom,Won,2017-02-23,2017-06-10,1056.0,Dustin Brinkmann,Central,GTX,1096,technolgy,2005.0,1520.66,1806.0,United States,Unknown
RCQ32MXL,Anna Snelling,GTX Plus Basic,Streethex,Lost,2017-03-10,2017-05-12,0.0,Dustin Brinkmann,Central,GTX,1096,retail,1988.0,1376.8,1165.0,Belgium,Unknown
HEG8WPQF,Anna Snelling,GTX Plus Basic,Inity,Won,2017-03-13,2017-05-09,1140.0,Dustin Brinkmann,Central,GTX,1096,marketing,1986.0,2403.58,8801.0,United States,Unknown
G7PNQB9M,Anna Snelling,GTX Plus Basic,Warephase,Lost,2017-03-18,2017-05-25,0.0,Dustin Brinkmann,Central,GTX,1096,services,1997.0,2041.73,5276.0,United States,Unknown
DDBH2FPP,Anna Snelling,GTX Plus Basic,Rangreen,Won,2017-03-21,2017-06-16,1037.0,Dustin Brinkmann,Central,GTX,1096,technolgy,1987.0,2938.67,8775.0,Panama,Unknown
U9E3G8UT,Anna Snelling,GTX Plus Basic,Conecom,Lost,2017-04-05,2017-04-06,0.0,Dustin Brinkmann,Central,GTX,1096,technolgy,2005.0,1520.66,1806.0,United States,Unknown
EBBIJKLT,Anna Snelling,GTX Plus Basic,Stanredtax,Won,2017-04-08,2017-04-15,1142.0,Dustin Brinkmann,Central,GTX,1096,finance,1987.0,1698.2,3798.0,United States,Unknown
8OHCCD42,Anna Snelling,GTX Plus Basic,Bioholding,Lost,2017-04-13,2017-04-15,0.0,Dustin Brinkmann,Central,GTX,1096,medical,2012.0,587.34,1356.0,Philipines,Unknown
7I6OHUE4,Anna Snelling,GTX Plus Basic,Statholdings,Lost,2017-04-15,2017-04-23,0.0,Dustin Brinkmann,Central,GTX,1096,employment,1997.0,291.27,586.0,United States,Unknown
8MXI6J6N,Anna Snelling,GTX Plus Basic,Streethex,Lost,2017-04-21,2017-05-05,0.0,Dustin Brinkmann,Central,GTX,1096,retail,1988.0,1376.8,1165.0,Belgium,Unknown
PEPOKEFV,Anna Snelling,GTX Plus Basic,Cancity,Lost,2017-04-26,2017-08-01,0.0,Dustin Brinkmann,Central,GTX,1096,retail,2001.0,718.62,2448.0,United States,Unknown
JHVY8I1M,Anna Snelling,GTX Plus Basic,Hottechi,Won,2017-04-26,2017-06-30,1073.0,Dustin Brinkmann,Central,GTX,1096,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
XW9U35NQ,Anna Snelling,GTX Plus Basic,Scottech,Lost,2017-04-28,2017-09-06,0.0,Dustin Brinkmann,Central,GTX,1096,marketing,2012.0,45.39,100.0,United States,Inity
IE6TPFU9,Anna Snelling,GTX Plus Basic,Scottech,Won,2017-04-29,2017-05-15,918.0,Dustin Brinkmann,Central,GTX,1096,marketing,2012.0,45.39,100.0,United States,Inity
GBSK2HX8,Anna Snelling,GTX Plus Basic,Conecom,Won,2017-05-02,2017-05-11,1300.0,Dustin Brinkmann,Central,GTX,1096,technolgy,2005.0,1520.66,1806.0,United States,Unknown
IRCBYH9Z,Anna Snelling,GTX Plus Basic,dambase,Lost,2017-05-07,2017-08-30,0.0,Dustin Brinkmann,Central,GTX,1096,marketing,1995.0,2173.98,2928.0,United States,Inity
3WC1FUFP,Anna Snelling,GTX Plus Basic,Zumgoity,Lost,2017-05-08,2017-05-18,0.0,Dustin Brinkmann,Central,GTX,1096,medical,1984.0,441.08,1210.0,United States,Unknown
XSB7IN6X,Anna Snelling,GTX Plus Basic,Statholdings,Won,2017-05-09,2017-08-31,996.0,Dustin Brinkmann,Central,GTX,1096,employment,1997.0,291.27,586.0,United States,Unknown
KV1EXWQG,Anna Snelling,GTX Plus Basic,Ron-tech,Lost,2017-05-11,2017-08-03,0.0,Dustin Brinkmann,Central,GTX,1096,medical,1992.0,3922.42,6837.0,United States,Unknown
V1ROZMCX,Anna Snelling,GTX Plus Basic,dambase,Won,2017-05-13,2017-06-28,1041.0,Dustin Brinkmann,Central,GTX,1096,marketing,1995.0,2173.98,2928.0,United States,Inity
CYSF0YQN,Anna Snelling,GTX Plus Basic,Dontechi,Lost,2017-05-26,2017-08-15,0.0,Dustin Brinkmann,Central,GTX,1096,software,1982.0,4618.0,10083.0,United States,Unknown
RHOZIG9P,Anna Snelling,GTX Plus Basic,Cancity,Lost,2017-05-28,2017-06-13,0.0,Dustin Brinkmann,Central,GTX,1096,retail,2001.0,718.62,2448.0,United States,Unknown
Q81Q0PJK,Anna Snelling,GTX Plus Basic,Warephase,Won,2017-06-27,2017-07-06,991.0,Dustin Brinkmann,Central,GTX,1096,services,1997.0,2041.73,5276.0,United States,Unknown
29ZDUK49,Anna Snelling,GTX Plus Basic,Betatech,Won,2017-06-29,2017-07-10,1047.0,Dustin Brinkmann,Central,GTX,1096,medical,1986.0,647.18,1185.0,Kenya,Unknown
313EIVW4,Anna Snelling,GTX Plus Basic,Bioholding,Lost,2017-07-02,2017-07-10,0.0,Dustin Brinkmann,Central,GTX,1096,medical,2012.0,587.34,1356.0,Philipines,Unknown
019I751P,Anna Snelling,GTX Plus Basic,Statholdings,Won,2017-07-02,2017-07-09,1180.0,Dustin Brinkmann,Central,GTX,1096,employment,1997.0,291.27,586.0,United States,Unknown
6178B4JM,Anna Snelling,GTX Plus Basic,Domzoom,Won,2017-07-10,2017-07-17,962.0,Dustin Brinkmann,Central,GTX,1096,entertainment,1998.0,217.87,551.0,United States,Unknown
G5GPTVMU,Anna Snelling,GTX Plus Basic,Bioholding,Lost,2017-07-12,2017-08-31,0.0,Dustin Brinkmann,Central,GTX,1096,medical,2012.0,587.34,1356.0,Philipines,Unknown
ZGFB0IF1,Anna Snelling,GTX Plus Basic,Unknown,Engaging,2017-07-20,,,Dustin Brinkmann,Central,GTX,1096,Unknown,,,,Unknown,Unknown
KOG75BRP,Anna Snelling,GTX Plus Basic,Ron-tech,Lost,2017-07-20,2017-11-11,0.0,Dustin Brinkmann,Central,GTX,1096,medical,1992.0,3922.42,6837.0,United States,Unknown
SV3T5L5N,Anna Snelling,GTX Plus Basic,Ron-tech,Won,2017-07-20,2017-07-21,1160.0,Dustin Brinkmann,Central,GTX,1096,medical,1992.0,3922.42,6837.0,United States,Unknown
S50ETCN7,Anna Snelling,GTX Plus Basic,Unknown,Engaging,2017-07-21,,,Dustin Brinkmann,Central,GTX,1096,Unknown,,,,Unknown,Unknown
RZYCBSQN,Anna Snelling,GTX Plus Basic,Condax,Lost,2017-07-22,2017-07-29,0.0,Dustin Brinkmann,Central,GTX,1096,medical,2017.0,4.54,9.0,United States,Unknown
I1R23P5F,Anna Snelling,GTX Plus Basic,Unknown,Engaging,2017-08-01,,,Dustin Brinkmann,Central,GTX,1096,Unknown,,,,Unknown,Unknown
CFKXEPFN,Anna Snelling,GTX Plus Basic,Unknown,Engaging,2017-08-01,,,Dustin Brinkmann,Central,GTX,1096,Unknown,,,,Unknown,Unknown
D9VTKEEH,Anna Snelling,GTX Plus Basic,Genco Pura Olive Oil Company,Lost,2017-08-01,2017-08-11,0.0,Dustin Brinkmann,Central,GTX,1096,retail,2007.0,894.33,1635.0,Italy,Unknown
OSG9KZGB,Anna Snelling,GTX Plus Basic,Kan-code,Engaging,2017-08-07,,,Dustin Brinkmann,Central,GTX,1096,software,1982.0,11698.03,34288.0,United States,Unknown
SAMPTSH0,Anna Snelling,GTX Plus Basic,Unknown,Engaging,2017-08-14,,,Dustin Brinkmann,Central,GTX,1096,Unknown,,,,Unknown,Unknown
3HTSMIGI,Anna Snelling,GTX Plus Basic,Betatech,Lost,2017-08-15,2017-09-27,0.0,Dustin Brinkmann,Central,GTX,1096,medical,1986.0,647.18,1185.0,Kenya,Unknown
DZHIAZ5H,Anna Snelling,GTX Plus Basic,Streethex,Lost,2017-08-29,2017-09-05,0.0,Dustin Brinkmann,Central,GTX,1096,retail,1988.0,1376.8,1165.0,Belgium,Unknown
O3Q5B86F,Anna Snelling,GTX Plus Basic,Warephase,Won,2017-08-30,2017-12-26,1118.0,Dustin Brinkmann,Central,GTX,1096,services,1997.0,2041.73,5276.0,United States,Unknown
CAF97SA2,Anna Snelling,GTX Plus Basic,Streethex,Won,2017-09-01,2017-11-13,1060.0,Dustin Brinkmann,Central,GTX,1096,retail,1988.0,1376.8,1165.0,Belgium,Unknown
D9CS7EIY,Anna Snelling,GTX Plus Basic,Ron-tech,Won,2017-09-07,2017-12-12,1249.0,Dustin Brinkmann,Central,GTX,1096,medical,1992.0,3922.42,6837.0,United States,Unknown
Y25T06D2,Anna Snelling,GTX Plus Basic,dambase,Won,2017-09-12,2017-12-26,866.0,Dustin Brinkmann,Central,GTX,1096,marketing,1995.0,2173.98,2928.0,United States,Inity
75HKH8PS,Anna Snelling,GTX Plus Basic,Funholding,Lost,2017-09-19,2017-09-30,0.0,Dustin Brinkmann,Central,GTX,1096,finance,1991.0,2819.5,7227.0,United States,Golddex
OHD4TPKZ,Anna Snelling,GTX Plus Basic,Gogozoom,Won,2017-10-10,2017-10-11,1166.0,Dustin Brinkmann,Central,GTX,1096,telecommunications,2007.0,86.68,187.0,United States,Sonron
PN0IWJ0N,Anna Snelling,GTX Plus Basic,Hottechi,Won,2017-10-19,2017-10-30,1089.0,Dustin Brinkmann,Central,GTX,1096,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
KIZOEC3M,Anna Snelling,GTX Plus Basic,dambase,Lost,2017-10-21,2017-10-23,0.0,Dustin Brinkmann,Central,GTX,1096,marketing,1995.0,2173.98,2928.0,United States,Inity
63S5SNBC,Anna Snelling,GTX Plus Basic,Domzoom,Won,2017-10-26,2017-10-27,1103.0,Dustin Brinkmann,Central,GTX,1096,entertainment,1998.0,217.87,551.0,United States,Unknown
X70BM5FO,Anna Snelling,GTX Plus Basic,Condax,Won,2017-12-01,2017-12-22,1243.0,Dustin Brinkmann,Central,GTX,1096,medical,2017.0,4.54,9.0,United States,Unknown
Q9UWOC28,Anna Snelling,GTX Plus Basic,Plusstrip,Prospecting,,,,Dustin Brinkmann,Central,GTX,1096,entertainment,2002.0,349.81,315.0,United States,Unknown
YL29KX3L,Anna Snelling,GTX Plus Basic,Zumgoity,Prospecting,,,,Dustin Brinkmann,Central,GTX,1096,medical,1984.0,441.08,1210.0,United States,Unknown
OJDZN6UK,Anna Snelling,GTX Plus Basic,Unknown,Prospecting,,,,Dustin Brinkmann,Central,GTX,1096,Unknown,,,,Unknown,Unknown
OM60BJ4S,Anna Snelling,GTX Plus Basic,Unknown,Prospecting,,,,Dustin Brinkmann,Central,GTX,1096,Unknown,,,,Unknown,Unknown
HBTINPDG,Vicki Laflamme,GTX Plus Basic,Xx-holding,Lost,2016-12-03,2017-03-09,0.0,Celia Rouche,West,GTX,1096,finance,1993.0,7537.24,20293.0,United States,Unknown
SV4SOO2K,Vicki Laflamme,GTX Plus Basic,Hottechi,Won,2017-01-04,2017-03-28,880.0,Celia Rouche,West,GTX,1096,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
RPONINLM,Vicki Laflamme,GTX Plus Basic,Unknown,Engaging,2017-01-23,,,Celia Rouche,West,GTX,1096,Unknown,,,,Unknown,Unknown
H2MC2E7K,Vicki Laflamme,GTX Plus Basic,Condax,Engaging,2017-02-02,,,Celia Rouche,West,GTX,1096,medical,2017.0,4.54,9.0,United States,Unknown
L3UMWAX7,Vicki Laflamme,GTX Plus Basic,Faxquote,Lost,2017-02-15,2017-05-17,0.0,Celia Rouche,West,GTX,1096,telecommunications,1995.0,1825.82,5595.0,United States,Sonron
IHFM8QXN,Vicki Laflamme,GTX Plus Basic,Kan-code,Lost,2017-02-19,2017-03-07,0.0,Celia Rouche,West,GTX,1096,software,1982.0,11698.03,34288.0,United States,Unknown
GVC0RLQE,Vicki Laflamme,GTX Plus Basic,Scotfind,Lost,2017-02-22,2017-05-11,0.0,Celia Rouche,West,GTX,1096,software,1996.0,6354.87,16780.0,United States,Bubba Gump
JCFQVIEG,Vicki Laflamme,GTX Plus Basic,Zoomit,Won,2017-03-01,2017-06-01,1086.0,Celia Rouche,West,GTX,1096,entertainment,1992.0,324.19,978.0,United States,Unknown
0QPZIIPF,Vicki Laflamme,GTX Plus Basic,Donware,Engaging,2017-03-27,,,Celia Rouche,West,GTX,1096,marketing,1999.0,1197.44,2570.0,United States,Unknown
181X64EU,Vicki Laflamme,GTX Plus Basic,Goodsilron,Won,2017-03-29,2017-04-09,1176.0,Celia Rouche,West,GTX,1096,marketing,2000.0,2952.73,5107.0,United States,Unknown
GAIFPSU2,Vicki Laflamme,GTX Plus Basic,Fasehatice,Won,2017-05-01,2017-06-16,1273.0,Celia Rouche,West,GTX,1096,retail,1990.0,4968.91,7523.0,United States,Unknown
09C4GR2W,Vicki Laflamme,GTX Plus Basic,Groovestreet,Won,2017-05-05,2017-08-10,1151.0,Celia Rouche,West,GTX,1096,retail,2003.0,223.8,299.0,United States,Unknown
AVNVFAIR,Vicki Laflamme,GTX Plus Basic,Fasehatice,Won,2017-05-15,2017-08-25,959.0,Celia Rouche,West,GTX,1096,retail,1990.0,4968.91,7523.0,United States,Unknown
TEJBT5CP,Vicki Laflamme,GTX Plus Basic,Konex,Won,2017-05-15,2017-06-03,1208.0,Celia Rouche,West,GTX,1096,technolgy,1980.0,7708.38,13756.0,United States,Unknown
5ELX1QYM,Vicki Laflamme,GTX Plus Basic,Green-Plus,Lost,2017-05-27,2017-05-30,0.0,Celia Rouche,West,GTX,1096,services,2003.0,692.19,1922.0,United States,Unknown
S02S3TVE,Vicki Laflamme,GTX Plus Basic,Plusstrip,Won,2017-06-10,2017-06-21,1118.0,Celia Rouche,West,GTX,1096,entertainment,2002.0,349.81,315.0,United States,Unknown
BO8DSRV7,Vicki Laflamme,GTX Plus Basic,Xx-holding,Won,2017-06-21,2017-09-23,1027.0,Celia Rouche,West,GTX,1096,finance,1993.0,7537.24,20293.0,United States,Unknown
7R0G2LC1,Vicki Laflamme,GTX Plus Basic,Blackzim,Won,2017-06-28,2017-09-07,1211.0,Celia Rouche,West,GTX,1096,retail,2009.0,497.11,1588.0,United States,Unknown
K44PIQTN,Vicki Laflamme,GTX Plus Basic,Rantouch,Won,2017-08-01,2017-09-26,1193.0,Celia Rouche,West,GTX,1096,telecommunications,1994.0,1188.42,3015.0,United States,Unknown
Y3AAS62P,Vicki Laflamme,GTX Plus Basic,Zoomit,Engaging,2017-09-12,,,Celia Rouche,West,GTX,1096,entertainment,1992.0,324.19,978.0,United States,Unknown
O7WVUMZ5,Vicki Laflamme,GTX Plus Basic,Finjob,Won,2017-10-07,2017-10-09,1139.0,Celia Rouche,West,GTX,1096,employment,1988.0,2059.9,3644.0,United States,Unknown
GIDII30C,Vicki Laflamme,GTX Plus Basic,Lexiqvolax,Won,2017-11-01,2017-11-10,960.0,Celia Rouche,West,GTX,1096,medical,2004.0,1618.89,3889.0,United States,Unknown
Q30OVFCZ,Vicki Laflamme,GTX Plus Basic,Sonron,Lost,2017-12-17,2017-12-31,0.0,Celia Rouche,West,GTX,1096,telecommunications,1999.0,1699.85,5108.0,United States,Unknown
PYZZ3IS6,Markita Hansen,GTX Plus Basic,Blackzim,Won,2016-12-11,2017-03-11,1043.0,Celia Rouche,West,GTX,1096,retail,2009.0,497.11,1588.0,United States,Unknown
344I60EI,Markita Hansen,GTX Plus Basic,Golddex,Won,2017-01-11,2017-03-16,1091.0,Celia Rouche,West,GTX,1096,finance,2008.0,52.5,165.0,United States,Unknown
HNKZ2IC6,Markita Hansen,GTX Plus Basic,Y-corporation,Lost,2017-01-19,2017-03-26,0.0,Celia Rouche,West,GTX,1096,employment,1983.0,2871.35,9561.0,United States,Unknown
FW2XJG9S,Markita Hansen,GTX Plus Basic,Unknown,Engaging,2017-02-15,,,Celia Rouche,West,GTX,1096,Unknown,,,,Unknown,Unknown
1WHXI2RW,Markita Hansen,GTX Plus Basic,Unknown,Engaging,2017-02-19,,,Celia Rouche,West,GTX,1096,Unknown,,,,Unknown,Unknown
